Primary Stratum,Transition Type/Group,Neighbor Value,Multiplier
Gypsic,Shrub loss [Type],0,5.254382802057499e-4
Gypsic,Shrub loss [Type],0.1,8.47670800776653e-4
Gypsic,Shrub loss [Type],0.2,0.0013672466824444429
Gypsic,Shrub loss [Type],0.30000000000000004,0.0022045914929427544
Gypsic,Shrub loss [Type],0.4,0.0035529280707012104
Gypsic,Shrub loss [Type],0.5,0.005721184063516422
Gypsic,Shrub loss [Type],0.6000000000000001,0.009200450394641626
Gypsic,Shrub loss [Type],0.7000000000000001,0.014764170057135722
Gypsic,Shrub loss [Type],0.8,0.023612215206164782
Gypsic,Shrub loss [Type],0.9,0.03756066839688817
Gypsic,Shrub loss [Type],1,0.0592488930769057
Bedrock and Colluvium,Shrub loss [Type],0,7.158279385052475e-5
Bedrock and Colluvium,Shrub loss [Type],0.1,1.1551413162635659e-4
Bedrock and Colluvium,Shrub loss [Type],0.2,1.8640170512498617e-4
Bedrock and Colluvium,Shrub loss [Type],0.30000000000000004,3.0077778005958535e-4
Bedrock and Colluvium,Shrub loss [Type],0.4,4.853009422925733e-4
Bedrock and Colluvium,Shrub loss [Type],0.5,7.829379498286141e-4
Bedrock and Colluvium,Shrub loss [Type],0.6000000000000001,0.0012628862819923628
Bedrock and Colluvium,Shrub loss [Type],0.7000000000000001,0.002036447840412453
Bedrock and Colluvium,Shrub loss [Type],0.8,0.0032822854051948974
Bedrock and Colluvium,Shrub loss [Type],0.9,0.0052862517143757734
Bedrock and Colluvium,Shrub loss [Type],1,0.008503281440526556
Sandy and Deep Sand,Shrub loss [Type],0,8.034046627404559e-5
Sandy and Deep Sand,Shrub loss [Type],0.1,1.296458103111504e-4
Sandy and Deep Sand,Shrub loss [Type],0.2,2.0920375860350955e-4
Sandy and Deep Sand,Shrub loss [Type],0.30000000000000004,3.375664482795205e-4
Sandy and Deep Sand,Shrub loss [Type],0.4,5.446466724806695e-4
Sandy and Deep Sand,Shrub loss [Type],0.5,8.786486578518339e-4
Sandy and Deep Sand,Shrub loss [Type],0.6000000000000001,0.0014171853412188666
Sandy and Deep Sand,Shrub loss [Type],0.7000000000000001,0.0022850441733325275
Sandy and Deep Sand,Shrub loss [Type],0.8,0.003682404324056873
Sandy and Deep Sand,Shrub loss [Type],0.9,0.005929206003742536
Sandy and Deep Sand,Shrub loss [Type],1,0.009533765250957655
Gravelly and Calcic,Shrub loss [Type],0,1.8785344550366532e-4
Gravelly and Calcic,Shrub loss [Type],0.1,3.0312003818040554e-4
Gravelly and Calcic,Shrub loss [Type],0.2,4.890794415844458e-4
Gravelly and Calcic,Shrub loss [Type],0.30000000000000004,7.890319884720808e-4
Gravelly and Calcic,Shrub loss [Type],0.4,0.0012727112654839173
Gravelly and Calcic,Shrub loss [Type],0.5,0.002052278599829951
Gravelly and Calcic,Shrub loss [Type],0.6000000000000001,0.0033077688468932114
Gravelly and Calcic,Shrub loss [Type],0.7000000000000001,0.005327210657645681
Gravelly and Calcic,Shrub loss [Type],0.8,0.008568951851770796
Gravelly and Calcic,Shrub loss [Type],0.9,0.013756092092420222
Gravelly and Calcic,Shrub loss [Type],1,0.022013502816153965
Bottomland,Shrub loss [Type],0,2.3071000245164874e-4
Bottomland,Shrub loss [Type],0.1,3.722635231057237e-4
Bottomland,Shrub loss [Type],0.2,6.00615888366672e-4
Bottomland,Shrub loss [Type],0.30000000000000004,9.689074557886721e-4
Bottomland,Shrub loss [Type],0.4,0.001562678558833249
Bottomland,Shrub loss [Type],0.5,0.002519410030953265
Bottomland,Shrub loss [Type],0.6000000000000001,0.004059507467349516
Bottomland,Shrub loss [Type],0.7000000000000001,0.0065348877017097125
Bottomland,Shrub loss [Type],0.8,0.01050377006235801
Bottomland,Shrub loss [Type],0.9,0.01684223907631469
Bottomland,Shrub loss [Type],1,0.026901649276707722
Loamy-Clayey,Shrub loss [Type],0,1.577148817967633e-4
Loamy-Clayey,Shrub loss [Type],0.1,2.544932041647012e-4
Loamy-Clayey,Shrub loss [Type],0.2,4.106330589375654e-4
Loamy-Clayey,Shrub loss [Type],0.30000000000000004,6.625063088011677e-4
Loamy-Clayey,Shrub loss [Type],0.4,0.0010687078714857335
Loamy-Clayey,Shrub loss [Type],0.5,0.0017235336906501887
Loamy-Clayey,Shrub loss [Type],0.6000000000000001,0.0027784727585853457
Loamy-Clayey,Shrub loss [Type],0.7000000000000001,0.004476222738774322
Loamy-Clayey,Shrub loss [Type],0.8,0.00720386694099312
Loamy-Clayey,Shrub loss [Type],0.9,0.01157431194867699
Loamy-Clayey,Shrub loss [Type],1,0.01854668767035154
